Current Player,Current Panel,Current Task,Current Time,Current Value,Current Target,Current Input
13,0,4,38.55717,503,600,Right Trigger
13,0,4,38.56838,504,600,Right Trigger
13,0,4,38.57936,506,600,Right Trigger
13,0,4,38.59084,507,600,Right Trigger
13,0,4,38.60163,509,600,Right Trigger
13,0,4,38.61278,511,600,Right Trigger
13,0,4,38.6241,513,600,Right Trigger
13,0,4,38.6351,516,600,Right Trigger
13,0,4,38.64605,519,600,Right Trigger
13,0,4,38.6577,521,600,Right Trigger
13,0,4,38.66871,524,600,Right Trigger
13,0,4,38.67958,526,600,Right Trigger
13,0,4,38.69114,529,600,Right Trigger
13,0,4,38.70198,531,600,Right Trigger
13,0,4,38.71296,534,600,Right Trigger
13,0,4,38.72377,537,600,Right Trigger
13,0,4,38.73521,541,600,Right Trigger
13,0,4,38.74635,545,600,Right Trigger
13,0,4,38.75816,549,600,Right Trigger
13,0,4,38.76889,553,600,Right Trigger
13,0,4,38.7803,557,600,Right Trigger
13,0,4,38.79084,560,600,Right Trigger
13,0,4,38.80202,563,600,Right Trigger
13,0,4,38.81331,565,600,Right Trigger
13,0,4,38.8245,568,600,Right Trigger
13,0,4,38.83599,571,600,Right Trigger
13,0,4,38.84683,574,600,Right Trigger
13,0,4,38.85781,576,600,Right Trigger
13,0,4,38.869,579,600,Right Trigger
13,0,4,38.88025,581,600,Right Trigger
13,0,4,38.89123,583,600,Right Trigger
13,0,4,38.90239,584,600,Right Trigger
13,0,4,38.91344,586,600,Right Trigger
13,0,4,38.92455,587,600,Right Trigger
13,0,4,38.93563,588,600,Right Trigger
13,0,4,38.94674,590,600,Right Trigger
13,0,4,38.96922,591,600,Right Trigger
13,0,4,38.99126,592,600,Right Trigger
13,0,4,39.0248,593,600,Right Trigger
13,0,4,39.10287,594,600,Right Trigger
13,0,4,39.16959,595,600,Right Trigger
13,0,4,39.23654,594,600,Right Trigger
13,0,4,39.24754,595,600,Right Trigger
13,0,4,39.25884,596,600,Right Trigger
13,0,4,39.26974,597,600,Right Trigger
13,0,4,39.26974,597,600,Right Trigger
13,0,4,39.2811,598,600,Right Trigger
13,0,4,39.29228,599,600,Right Trigger
13,0,4,39.30346,601,600,Right Trigger
13,0,4,39.31444,602,600,Right Trigger
13,0,4,39.32567,604,600,Right Trigger
13,0,4,39.33693,606,600,Right Trigger
13,0,4,42.27742,603,600,Right Trigger
13,0,4,42.27742,603,600,Right Trigger
13,0,4,42.28883,601,600,Right Trigger
13,0,4,42.29969,598,600,Right Trigger
13,0,4,42.3105,596,600,Right Trigger
13,0,4,42.32171,595,600,Right Trigger
13,0,4,42.38847,594,600,Right Trigger
13,0,4,42.39954,593,600,Right Trigger
13,0,4,42.41088,591,600,Right Trigger
13,0,4,42.42213,590,600,Right Trigger
13,0,4,42.4552,589,600,Right Trigger
13,0,4,42.46634,588,600,Right Trigger
13,0,4,42.47759,587,600,Right Trigger
13,0,4,42.4888,586,600,Right Trigger
13,0,4,42.50027,585,600,Right Trigger
13,0,4,42.51138,583,600,Right Trigger
13,0,4,42.52208,582,600,Right Trigger
13,0,4,42.53325,581,600,Right Trigger
13,0,4,42.56645,580,600,Right Trigger
13,0,4,42.58887,579,600,Right Trigger
13,0,4,42.60003,578,600,Right Trigger
13,0,4,42.61123,577,600,Right Trigger
13,0,4,42.62255,576,600,Right Trigger
13,0,4,42.68908,575,600,Right Trigger
13,0,4,42.71128,574,600,Right Trigger
13,0,4,42.84508,573,600,Right Trigger
13,0,4,42.90082,574,600,Right Trigger
13,0,4,42.94528,575,600,Right Trigger
13,0,4,43.09032,576,600,Right Trigger
13,0,4,43.11251,577,600,Right Trigger
13,0,4,43.13473,578,600,Right Trigger
13,0,4,43.2908,579,600,Right Trigger
13,0,4,43.3243,580,600,Right Trigger
13,0,4,43.42489,581,600,Right Trigger
13,0,4,43.44677,582,600,Right Trigger
13,0,4,43.50244,583,600,Right Trigger
13,0,4,43.55793,582,600,Right Trigger
13,0,4,43.72482,583,600,Right Trigger
13,0,4,43.75841,584,600,Right Trigger
13,0,4,43.79168,585,600,Right Trigger
13,0,4,43.84758,586,600,Right Trigger
13,0,4,43.8699,587,600,Right Trigger
13,0,4,43.90326,588,600,Right Trigger
13,0,4,43.97002,589,600,Right Trigger
13,0,4,44.01454,590,600,Right Trigger
13,0,4,44.03709,589,600,Right Trigger
13,0,4,44.12591,590,600,Right Trigger
13,0,4,44.20385,591,600,Right Trigger
13,0,4,44.26006,592,600,Right Trigger
13,0,4,44.30436,593,600,Right Trigger
13,0,4,44.36,594,600,Right Trigger
13,0,4,44.4379,595,600,Right Trigger
13,0,4,44.57124,596,600,Right Trigger
13,0,4,44.58251,597,600,Right Trigger
13,0,4,44.61636,597,600,Right Trigger
13,0,4,44.67146,598,600,Right Trigger
13,0,4,44.70491,599,600,Right Trigger
13,0,4,44.79417,600,600,Right Trigger
13,0,4,45.25115,601,600,Right Trigger
13,0,4,45.32884,600,600,Right Trigger
13,0,4,45.34041,602,600,Right Trigger
13,0,4,45.35157,605,600,Right Trigger
13,0,4,45.3622,606,600,Right Trigger
13,0,4,45.38475,607,600,Right Trigger
13,0,4,45.40686,606,600,Right Trigger
13,0,4,50.58596,647,600,Right Trigger
13,0,4,50.60881,646,600,Right Trigger
13,0,4,50.61932,645,600,Right Trigger
13,0,4,50.65271,644,600,Right Trigger
13,0,4,50.6639,643,600,Right Trigger
13,0,4,50.68615,642,600,Right Trigger
13,0,4,50.69722,641,600,Right Trigger
13,0,4,50.71962,640,600,Right Trigger
13,0,4,50.74194,639,600,Right Trigger
13,0,4,50.75292,638,600,Right Trigger
13,0,4,50.76417,637,600,Right Trigger
13,0,4,50.77552,636,600,Right Trigger
13,0,4,50.7866,635,600,Right Trigger
13,0,4,50.79764,634,600,Right Trigger
13,0,4,50.80882,633,600,Right Trigger
13,0,4,50.81982,632,600,Right Trigger
13,0,4,50.84191,631,600,Right Trigger
13,0,4,50.86438,630,600,Right Trigger
13,0,4,50.87541,629,600,Right Trigger
13,0,4,50.88668,628,600,Right Trigger
13,0,4,50.90871,626,600,Right Trigger
13,0,4,50.91991,625,600,Right Trigger
13,0,4,50.94234,624,600,Right Trigger
13,0,4,50.95326,623,600,Right Trigger
13,0,4,50.96447,622,600,Right Trigger
13,0,4,50.97678,620,600,Right Trigger
13,0,4,50.98685,619,600,Right Trigger
13,0,4,50.99795,618,600,Right Trigger
13,0,4,51.00909,617,600,Right Trigger
13,0,4,51.02039,616,600,Right Trigger
13,0,4,51.03126,615,600,Right Trigger
13,0,4,51.05326,614,600,Right Trigger
13,0,4,51.07607,613,600,Right Trigger
13,0,4,51.09848,612,600,Right Trigger
13,0,4,51.12075,611,600,Right Trigger
13,0,4,51.14287,610,600,Right Trigger
13,0,4,51.15384,609,600,Right Trigger
13,0,4,51.17626,608,600,Right Trigger
13,0,4,51.18721,607,600,Right Trigger
13,0,4,51.19885,606,600,Right Trigger
13,0,4,51.21006,605,600,Right Trigger
13,0,4,51.23236,604,600,Right Trigger
13,0,4,51.24301,603,600,Right Trigger
13,0,4,51.24301,603,600,Right Trigger
13,0,4,51.26536,602,600,Right Trigger
13,0,4,51.27671,601,600,Right Trigger
13,0,4,51.28762,600,600,Right Trigger
13,0,4,51.29883,598,600,Right Trigger
13,0,4,51.30981,597,600,Right Trigger
13,0,4,51.32124,596,600,Right Trigger
13,0,4,51.33242,594,600,Right Trigger
13,0,4,51.3434,593,600,Right Trigger
13,0,4,51.35445,591,600,Right Trigger
13,0,4,51.36676,589,600,Right Trigger
13,0,4,51.37724,588,600,Right Trigger
13,0,4,51.3881,586,600,Right Trigger
13,0,4,51.39929,585,600,Right Trigger
13,0,4,51.42175,583,600,Right Trigger
13,0,4,51.44381,582,600,Right Trigger
13,0,4,51.46595,581,600,Right Trigger
13,0,4,51.47741,580,600,Right Trigger
13,0,4,51.49985,579,600,Right Trigger
13,0,4,51.77765,578,600,Right Trigger
13,0,4,51.93374,577,600,Right Trigger
13,0,4,52.11164,578,600,Right Trigger
13,0,4,52.25652,579,600,Right Trigger
13,0,4,52.34567,580,600,Right Trigger
13,0,4,52.44629,581,600,Right Trigger
13,0,4,52.55749,582,600,Right Trigger
13,0,4,52.769,583,600,Right Trigger
13,0,4,52.9026,584,600,Right Trigger
13,0,4,53.00316,585,600,Right Trigger
13,0,4,53.03646,586,600,Right Trigger
13,0,4,53.05891,585,600,Right Trigger
13,0,4,53.47072,586,600,Right Trigger
13,0,4,53.49302,587,600,Right Trigger
13,0,4,53.5153,588,600,Right Trigger
13,0,4,53.6042,589,600,Right Trigger
13,0,4,53.70466,590,600,Right Trigger
13,0,4,53.74896,591,600,Right Trigger
13,0,4,53.79364,590,600,Right Trigger
13,0,4,54.22806,591,600,Right Trigger
13,0,4,54.31742,592,600,Right Trigger
13,0,4,54.35052,593,600,Right Trigger
13,0,4,54.42863,594,600,Right Trigger
13,0,4,54.67353,595,600,Right Trigger
13,0,4,54.76254,596,600,Right Trigger
13,0,4,54.77383,597,600,Right Trigger
13,0,4,54.84065,597,600,Right Trigger
13,0,4,55.13023,598,600,Right Trigger
13,0,4,55.15262,597,600,Right Trigger
13,0,4,55.16339,596,600,Right Trigger
13,0,4,55.17482,595,600,Right Trigger
13,0,4,55.20809,594,600,Right Trigger
13,0,4,55.23039,595,600,Right Trigger
13,0,4,55.28605,596,600,Right Trigger
13,0,4,55.77604,604,600,Right Trigger
13,0,4,55.78722,603,600,Right Trigger
13,0,4,55.79892,603,600,Right Trigger
13,0,4,55.8652,602,600,Right Trigger
13,0,4,55.88754,603,600,Right Trigger
13,0,4,55.92094,602,600,Right Trigger
13,0,4,55.93233,601,600,Right Trigger
13,0,4,55.99874,602,600,Right Trigger
13,0,4,56.04332,603,600,Right Trigger
13,0,4,56.05454,604,600,Right Trigger
13,0,4,56.06581,605,600,Right Trigger
13,0,4,56.08834,606,600,Right Trigger
13,0,4,56.14372,607,600,Right Trigger
13,0,4,56.25529,608,600,Right Trigger
13,0,4,56.26646,609,600,Right Trigger
13,0,4,56.2774,610,600,Right Trigger
13,0,4,56.29969,611,600,Right Trigger
13,0,4,56.33299,612,600,Right Trigger
13,0,4,56.36631,611,600,Right Trigger
13,0,4,56.43328,610,600,Right Trigger
13,0,4,56.45596,609,600,Right Trigger
13,0,4,56.46668,607,600,Right Trigger
13,0,4,56.47792,605,600,Right Trigger
13,0,4,56.48914,602,600,Right Trigger
13,0,4,56.48914,602,600,Right Trigger
13,0,4,56.50077,601,600,Right Trigger
13,0,4,56.51131,600,600,Right Trigger
13,0,4,56.54474,599,600,Right Trigger
13,0,4,56.56695,598,600,Right Trigger
13,0,4,56.5779,597,600,Right Trigger
13,0,4,56.60052,596,600,Right Trigger
13,0,4,56.74512,595,600,Right Trigger
13,0,4,56.8122,596,600,Right Trigger
13,0,4,56.82309,597,600,Right Trigger
13,0,4,56.82309,597,600,Right Trigger
13,0,4,56.85653,598,600,Right Trigger
13,0,4,56.91615,599,600,Right Trigger
13,0,4,56.94555,600,600,Right Trigger
13,0,4,57.34663,601,600,Right Trigger
13,0,4,57.36895,600,600,Right Trigger
13,0,5,60.40957,0,1,Right Trigger
13,0,5,60.42084,1,1,Right Trigger
13,0,6,64.25244,0,2,Right Trigger
13,0,6,64.69757,1,2,Right Trigger
13,0,6,64.70863,2,2,Right Trigger
13,0,7,69.57638,0,3,Right Trigger
13,0,7,69.66507,1,3,Right Trigger
13,0,7,69.94359,2,3,Right Trigger
13,0,7,69.95473,3,3,Right Trigger
13,0,8,73.3067,13,200,Right Trigger
13,0,8,73.31868,9,200,Right Trigger
13,0,8,73.32954,6,200,Right Trigger
13,0,8,73.40753,5,200,Right Trigger
13,0,8,73.45197,4,200,Right Trigger
13,0,8,73.5197,5,200,Right Trigger
13,0,8,73.55219,6,200,Right Trigger
13,0,8,73.56322,7,200,Right Trigger
13,0,8,73.57494,8,200,Right Trigger
13,0,8,73.58562,9,200,Right Trigger
13,0,8,73.59698,11,200,Right Trigger
13,0,8,73.60795,12,200,Right Trigger
13,0,8,73.6414,13,200,Right Trigger
13,0,8,73.66373,14,200,Right Trigger
13,0,8,73.67471,16,200,Right Trigger
13,0,8,73.68583,18,200,Right Trigger
13,0,8,73.69697,19,200,Right Trigger
13,0,8,73.70806,21,200,Right Trigger
13,0,8,73.71943,22,200,Right Trigger
13,0,8,73.73052,23,200,Right Trigger
13,0,8,73.74168,24,200,Right Trigger
13,0,8,73.75272,25,200,Right Trigger
13,0,8,73.76375,27,200,Right Trigger
13,0,8,73.77499,29,200,Right Trigger
13,0,8,73.78622,32,200,Right Trigger
13,0,8,73.79769,35,200,Right Trigger
13,0,8,73.80863,39,200,Right Trigger
13,0,8,73.81973,42,200,Right Trigger
13,0,8,73.83077,45,200,Right Trigger
13,0,8,73.84176,47,200,Right Trigger
13,0,8,73.85313,49,200,Right Trigger
13,0,8,73.86419,50,200,Right Trigger
13,0,8,73.87521,52,200,Right Trigger
13,0,8,73.88634,55,200,Right Trigger
13,0,8,73.89754,57,200,Right Trigger
13,0,8,73.90873,60,200,Right Trigger
13,0,8,73.91978,63,200,Right Trigger
13,0,8,73.93098,66,200,Right Trigger
13,0,8,73.94218,70,200,Right Trigger
13,0,8,73.95448,73,200,Right Trigger
13,0,8,73.96415,76,200,Right Trigger
13,0,8,73.97555,78,200,Right Trigger
13,0,8,73.98666,81,200,Right Trigger
13,0,8,73.9977,84,200,Right Trigger
13,0,8,74.00928,86,200,Right Trigger
13,0,8,74.02021,89,200,Right Trigger
13,0,8,74.03152,92,200,Right Trigger
13,0,8,74.04221,95,200,Right Trigger
13,0,8,74.05341,99,200,Right Trigger
13,0,8,74.06468,103,200,Right Trigger
13,0,8,74.07571,105,200,Right Trigger
13,0,8,74.08707,108,200,Right Trigger
13,0,8,74.09794,110,200,Right Trigger
13,0,8,74.10898,112,200,Right Trigger
13,0,8,74.12028,114,200,Right Trigger
13,0,8,74.13151,117,200,Right Trigger
13,0,8,74.14248,119,200,Right Trigger
13,0,8,74.15354,122,200,Right Trigger
13,0,8,74.16476,124,200,Right Trigger
13,0,8,74.1759,125,200,Right Trigger
13,0,8,74.18695,127,200,Right Trigger
13,0,8,74.19824,128,200,Right Trigger
13,0,8,74.20933,130,200,Right Trigger
13,0,8,74.22066,131,200,Right Trigger
13,0,8,74.23143,133,200,Right Trigger
13,0,8,74.24265,134,200,Right Trigger
13,0,8,74.25385,136,200,Right Trigger
13,0,8,74.26505,137,200,Right Trigger
13,0,8,74.27618,139,200,Right Trigger
13,0,8,74.28732,140,200,Right Trigger
13,0,8,74.29846,142,200,Right Trigger
13,0,8,74.3096,143,200,Right Trigger
13,0,8,74.32087,145,200,Right Trigger
13,0,8,74.33182,146,200,Right Trigger
13,0,8,74.34751,148,200,Right Trigger
13,0,8,74.35396,149,200,Right Trigger
13,0,8,74.36513,150,200,Right Trigger
13,0,8,74.37637,152,200,Right Trigger
13,0,8,74.3875,154,200,Right Trigger
13,0,8,74.3987,156,200,Right Trigger
13,0,8,74.40988,158,200,Right Trigger
13,0,8,74.42109,159,200,Right Trigger
13,0,8,74.43204,161,200,Right Trigger
13,0,8,74.44314,162,200,Right Trigger
13,0,8,74.45472,163,200,Right Trigger
13,0,8,74.4655,164,200,Right Trigger
13,0,8,74.47696,166,200,Right Trigger
13,0,8,74.48784,169,200,Right Trigger
13,0,8,74.49926,171,200,Right Trigger
13,0,8,74.51013,173,200,Right Trigger
13,0,8,74.52124,175,200,Right Trigger
13,0,8,74.53224,177,200,Right Trigger
13,0,8,74.54355,179,200,Right Trigger
13,0,8,74.555,180,200,Right Trigger
13,0,8,74.56548,182,200,Right Trigger
13,0,8,74.57699,183,200,Right Trigger
13,0,8,74.58802,185,200,Right Trigger
13,0,8,74.59917,186,200,Right Trigger
13,0,8,74.61063,187,200,Right Trigger
13,0,8,74.62147,188,200,Right Trigger
13,0,8,74.63257,189,200,Right Trigger
13,0,8,74.65482,190,200,Right Trigger
13,0,8,74.67726,191,200,Right Trigger
13,0,8,74.69936,192,200,Right Trigger
13,0,8,74.72162,193,200,Right Trigger
13,0,8,74.74416,194,200,Right Trigger
13,0,8,74.76621,195,200,Right Trigger
13,0,8,74.81075,196,200,Right Trigger
13,0,8,74.8222,197,200,Right Trigger
13,0,8,74.86642,197,200,Right Trigger
13,0,8,74.88874,198,200,Right Trigger
13,0,8,74.95577,199,200,Right Trigger
13,0,8,74.97786,200,200,Right Trigger
13,0,8,75.01119,201,200,Right Trigger
13,0,8,75.06684,202,200,Right Trigger
13,0,8,75.12391,203,200,Right Trigger
13,0,8,75.29031,204,200,Right Trigger
13,0,8,75.3789,205,200,Right Trigger
13,0,8,75.80184,204,200,Right Trigger
13,0,8,75.81313,203,200,Right Trigger
13,0,8,76.00239,203,200,Right Trigger
13,0,8,76.11382,202,200,Right Trigger
13,0,8,76.20282,201,200,Right Trigger
13,0,8,76.2253,200,200,Right Trigger
13,0,8,76.24747,199,200,Right Trigger
13,0,8,76.3252,198,200,Right Trigger
13,0,8,76.35884,197,200,Right Trigger
13,0,8,77.14989,204,200,Right Trigger
13,0,8,77.16104,203,200,Right Trigger
13,0,8,77.19438,203,200,Right Trigger
13,0,8,77.24997,202,200,Right Trigger
13,0,8,77.28316,201,200,Right Trigger
13,0,8,77.30565,200,200,Right Trigger
13,0,8,77.38349,199,200,Right Trigger
13,0,8,77.40574,198,200,Right Trigger
13,0,8,77.4504,197,200,Right Trigger
13,0,8,77.49493,196,200,Right Trigger
13,0,8,77.50672,195,200,Right Trigger
13,0,8,77.56169,194,200,Right Trigger
13,0,8,77.60649,193,200,Right Trigger
13,0,8,77.68398,192,200,Right Trigger
13,0,8,77.72964,191,200,Right Trigger
13,0,8,77.84081,190,200,Right Trigger
13,0,8,77.87373,189,200,Right Trigger
13,0,8,77.91813,190,200,Right Trigger
13,0,8,77.96308,189,200,Right Trigger
13,0,8,78.0964,190,200,Right Trigger
13,0,8,78.18557,191,200,Right Trigger
13,0,8,78.27592,192,200,Right Trigger
13,0,8,78.28571,193,200,Right Trigger
13,0,8,78.37486,194,200,Right Trigger
13,0,8,78.39725,195,200,Right Trigger
13,0,8,78.50854,196,200,Right Trigger
13,0,8,78.51968,197,200,Right Trigger
13,0,8,78.5752,197,200,Right Trigger
13,0,8,78.59765,198,200,Right Trigger
13,0,8,78.6198,199,200,Right Trigger
13,0,8,78.67509,200,200,Right Trigger
13,0,8,78.69739,201,200,Right Trigger
13,0,8,78.72003,202,200,Right Trigger
13,0,8,78.73122,203,200,Right Trigger
13,0,8,78.78699,204,200,Right Trigger
13,0,8,78.80946,205,200,Right Trigger
13,0,8,78.88721,206,200,Right Trigger
13,0,8,78.92064,207,200,Right Trigger
13,0,8,79.67796,227,200,Right Trigger
13,0,8,79.71114,226,200,Right Trigger
13,0,8,79.75597,225,200,Right Trigger
13,0,8,79.78926,224,200,Right Trigger
13,0,8,79.81182,223,200,Right Trigger
13,0,8,79.83398,222,200,Right Trigger
13,0,8,79.87856,221,200,Right Trigger
13,0,8,79.91188,220,200,Right Trigger
13,0,8,79.9467,219,200,Right Trigger
13,0,8,80.00102,218,200,Right Trigger
13,0,8,80.05659,217,200,Right Trigger
13,0,8,80.14571,216,200,Right Trigger
13,0,8,80.23487,215,200,Right Trigger
13,0,8,80.29067,214,200,Right Trigger
13,0,8,80.32407,213,200,Right Trigger
13,0,8,80.33512,212,200,Right Trigger
13,0,8,80.36868,211,200,Right Trigger
13,0,8,80.41307,210,200,Right Trigger
13,0,8,80.43578,209,200,Right Trigger
13,0,8,80.45763,208,200,Right Trigger
13,0,8,80.51329,207,200,Right Trigger
13,0,8,80.53563,206,200,Right Trigger
13,0,8,80.56909,205,200,Right Trigger
13,0,8,80.63581,204,200,Right Trigger
13,0,8,80.64697,203,200,Right Trigger
13,0,8,80.65828,203,200,Right Trigger
13,0,8,80.74699,202,200,Right Trigger
13,0,8,80.86983,201,200,Right Trigger
13,0,8,80.91425,200,200,Right Trigger
13,0,8,80.92551,201,200,Right Trigger
13,0,9,83.85458,0,4,Right Trigger
13,0,9,84.02172,1,4,Right Trigger
13,0,9,84.15542,2,4,Right Trigger
13,0,9,84.40076,3,4,Right Trigger
13,0,9,84.41174,4,4,Right Trigger
13,0,10,89.15646,0,8,Right Trigger
13,0,10,89.27861,1,8,Right Trigger
13,0,10,89.39011,2,8,Right Trigger
13,0,10,89.47919,3,8,Right Trigger
13,0,10,89.59057,4,8,Right Trigger
13,0,10,89.75773,5,8,Right Trigger
13,0,10,90.00266,6,8,Right Trigger
13,0,10,90.20314,7,8,Right Trigger
13,0,10,90.21437,8,8,Right Trigger
13,0,11,94.42458,0,12,Right Trigger
13,0,11,94.53584,1,12,Right Trigger
13,0,11,94.63611,2,12,Right Trigger
13,0,11,94.81436,3,12,Right Trigger
13,0,11,94.94813,4,12,Right Trigger
13,0,11,95.10415,5,12,Right Trigger
13,0,11,95.30439,6,12,Right Trigger
13,0,11,95.47145,7,12,Right Trigger
13,0,11,95.6385,8,12,Right Trigger
13,0,11,95.87268,9,12,Right Trigger
13,0,11,96.25111,10,12,Right Trigger
13,0,11,97.36469,11,12,Right Trigger
13,0,11,97.37603,12,12,Right Trigger
13,0,12,99.81682,20,800,Right Trigger
13,0,12,99.82625,21,800,Right Trigger
13,0,12,99.87068,22,800,Right Trigger
13,0,12,99.88192,23,800,Right Trigger
13,0,12,99.89323,24,800,Right Trigger
13,0,12,99.9045,25,800,Right Trigger
13,0,12,99.91548,26,800,Right Trigger
13,0,12,99.93785,27,800,Right Trigger
13,0,12,99.94897,28,800,Right Trigger
13,0,12,99.9603,29,800,Right Trigger
13,0,12,99.97151,30,800,Right Trigger
13,0,12,99.98234,33,800,Right Trigger
13,0,12,99.99476,38,800,Right Trigger
13,0,12,100.0045,43,800,Right Trigger
13,0,12,100.0157,48,800,Right Trigger
13,0,12,100.0268,52,800,Right Trigger
13,0,12,100.038,56,800,Right Trigger
13,0,12,100.0492,61,800,Right Trigger
13,0,12,100.0603,68,800,Right Trigger
13,0,12,100.0713,78,800,Right Trigger
13,0,12,100.0825,91,800,Right Trigger
13,0,12,100.0937,107,800,Right Trigger
13,0,12,100.1049,125,800,Right Trigger
13,0,12,100.1159,142,800,Right Trigger
13,0,12,100.127,158,800,Right Trigger
13,0,12,100.1383,173,800,Right Trigger
13,0,12,100.1493,186,800,Right Trigger
13,0,12,100.1605,201,800,Right Trigger
13,0,12,100.1753,221,800,Right Trigger
13,0,12,100.1829,231,800,Right Trigger
13,0,12,100.1942,249,800,Right Trigger
13,0,12,100.2067,268,800,Right Trigger
13,0,12,100.2164,284,800,Right Trigger
13,0,12,100.2277,301,800,Right Trigger
13,0,12,100.2387,316,800,Right Trigger
13,0,12,100.25,331,800,Right Trigger
13,0,12,100.261,347,800,Right Trigger
13,0,12,100.2724,363,800,Right Trigger
13,0,12,100.2831,379,800,Right Trigger
13,0,12,100.2943,394,800,Right Trigger
13,0,12,100.3053,409,800,Right Trigger
13,0,12,100.3167,424,800,Right Trigger
13,0,12,100.3276,438,800,Right Trigger
13,0,12,100.3387,453,800,Right Trigger
13,0,12,100.3497,466,800,Right Trigger
13,0,12,100.3611,479,800,Right Trigger
13,0,12,100.3723,492,800,Right Trigger
13,0,12,100.3833,505,800,Right Trigger
13,0,12,100.3944,519,800,Right Trigger
13,0,12,100.4054,531,800,Right Trigger
13,0,12,100.4167,543,800,Right Trigger
13,0,12,100.4278,554,800,Right Trigger
13,0,12,100.4389,563,800,Right Trigger
13,0,12,100.4502,573,800,Right Trigger
13,0,12,100.4616,583,800,Right Trigger
13,0,12,100.4726,592,800,Right Trigger
13,0,12,100.4835,601,800,Right Trigger
13,0,12,100.4947,611,800,Right Trigger
13,0,12,100.5059,621,800,Right Trigger
13,0,12,100.5172,630,800,Right Trigger
13,0,12,100.5281,640,800,Right Trigger
13,0,12,100.5393,650,800,Right Trigger
13,0,12,100.5503,662,800,Right Trigger
13,0,12,100.5616,677,800,Right Trigger
13,0,12,100.5727,693,800,Right Trigger
13,0,12,100.5839,711,800,Right Trigger
13,0,12,100.5957,730,800,Right Trigger
13,0,12,100.606,746,800,Right Trigger
13,0,12,100.6172,764,800,Right Trigger
13,0,12,100.6284,782,800,Right Trigger
13,0,12,100.6395,799,800,Right Trigger
13,0,12,100.6395,799,800,Right Trigger
13,0,12,100.6508,815,800,Right Trigger
13,0,12,100.6621,829,800,Right Trigger
